data,bicho_id
2025-06-11,24
2025-06-10,10
2025-06-09,8
2025-06-07,17
2025-06-06,21
2025-06-05,1
2025-06-04,15
2025-06-03,8
2025-06-02,4
2025-06-01,11
2025-05-31,2
2025-05-30,14
2025-05-29,17
2025-05-28,13
2025-05-27,15
2025-05-26,1
2025-05-25,11
2025-05-24,23
2025-05-23,20
2025-05-22,20
2025-05-21,23
2025-05-20,22
2025-05-19,23
2025-05-18,4
2025-05-17,3
2025-05-16,19
2025-05-15,9
2025-05-14,6
2025-05-13,23
2025-05-12,7
2025-05-11,8
2025-05-10,20
2025-05-09,3
2025-05-08,8
2025-05-07,18
2025-05-06,11
2025-05-05,1
2025-05-04,4
2025-05-03,18
2025-05-02,3
2025-05-01,8
2025-04-30,20
2025-04-29,7
2025-04-28,7
2025-04-27,13
2025-04-26,16
2025-04-25,14
2025-04-24,8
2025-04-23,8
2025-04-22,22
2025-04-21,24
2025-04-20,14
2025-04-19,24
2025-04-18,5
2025-04-17,25
2025-04-16,24
2025-04-15,14
2025-04-14,21
2025-04-13,15
2025-04-12,6
2025-04-11,21
2025-04-10,10
2025-04-09,2
2025-04-08,24
2025-04-07,13
2025-04-06,16
2025-04-05,14
2025-04-04,1
2025-04-03,19
2025-04-02,12
2025-04-01,23
2025-03-31,8
2025-03-30,24
2025-03-29,21
2025-03-28,15
2025-03-27,22
2025-03-26,12
2025-03-25,15
2025-03-24,7
2025-03-23,4
2025-03-22,1
2025-03-21,25
2025-03-20,25
2025-03-19,16
2025-03-18,2
2025-03-17,11
2025-03-16,20
2025-03-15,19
2025-03-14,15
2025-03-13,16
2025-03-12,12
2025-03-11,4
2025-03-10,6
2025-03-09,19
2025-03-08,24
2025-03-07,2
2025-03-06,14
2025-03-05,7
2025-03-04,9
2025-03-03,15
2025-03-02,9
2025-03-01,10
2025-02-28,10
2025-02-27,12
2025-02-26,18
2025-02-25,20
2025-02-24,21
2025-02-23,14
2025-02-22,19
2025-02-21,4
2025-02-20,6
2025-02-19,25
2025-02-18,19
2025-02-17,22
2025-02-16,11
2025-02-15,25
2025-02-14,11
2025-02-13,15
2025-02-12,13
2025-02-11,1
2025-02-10,17
2025-02-09,19
2025-02-08,9
2025-02-07,16
2025-02-06,5
2025-02-05,2
2025-02-04,8
2025-02-03,19
2025-02-02,21
2025-02-01,22
2025-01-31,23
2025-01-30,3
2025-01-29,12
2025-01-28,2
2025-01-27,16
2025-01-26,11
2025-01-25,9
2025-01-24,4
2025-01-23,11
2025-01-22,3
2025-01-21,8
2025-01-20,6
2025-01-19,21
2025-01-18,10
2025-01-17,23
2025-01-16,24
2025-01-15,23
2025-01-14,10
2025-01-13,25
2025-01-12,1
2025-01-11,13
2025-01-10,3
2025-01-09,11
2025-01-08,3
2025-01-07,16
2025-01-06,25
2025-01-05,25
2025-01-04,12
2025-01-03,24
2025-01-02,24
2025-01-01,17
2024-12-31,17
2024-12-30,2
2024-12-29,11
2024-12-28,3
2024-12-27,16
2024-12-26,3
2024-12-25,8
2024-12-24,8
2024-12-23,4
2024-12-22,22
2024-12-21,25
2024-12-20,13
2024-12-19,12
2024-12-18,10
2024-12-17,19
2024-12-16,2
2024-12-15,5
2024-12-14,3
2024-12-13,2
2024-12-12,13
2024-12-11,7
2024-12-10,21
2024-12-09,19
2024-12-08,23
2024-12-07,13
2024-12-06,17
2024-12-05,5
2024-12-04,15
2024-12-03,12
2024-12-02,12
2024-12-01,9
2024-11-30,16
2024-11-29,24
2024-11-28,10
2024-11-27,23
2024-11-26,4
2024-11-25,19
2024-11-24,15
2024-11-23,15
2024-11-22,7
2024-11-21,5
2024-11-20,5
2024-11-19,13
2024-11-18,3
2024-11-17,5
2024-11-16,12
2024-11-15,13
2024-11-14,5
2024-11-13,15
2024-11-12,25
2024-11-11,10
2024-11-10,6
2024-11-09,12
2024-11-08,15
2024-11-07,14
2024-11-06,25
2024-11-05,25
2024-11-04,6
2024-11-03,22
2024-11-02,25
2024-11-01,23
2024-10-31,2
2024-10-30,16
2024-10-29,9
2024-10-28,13
2024-10-27,22
2024-10-26,24
2024-10-25,10
2024-10-24,21
2024-10-23,16
2024-10-22,7
2024-10-21,9
2024-10-20,4
2024-10-19,15
2024-10-18,25
2024-10-17,12
2024-10-16,15
2024-10-15,4
2024-10-14,12
2024-10-13,4
2024-10-12,20
2024-10-11,12
2024-10-10,19
2024-10-09,19
2024-10-08,9
2024-10-07,5
2024-10-06,20
2024-10-05,20
2024-10-04,15
2024-10-03,12
2024-10-02,11
2024-10-01,5
2024-09-30,2
2024-09-29,11
2024-09-28,4
2024-09-27,11
2024-09-26,19
2024-09-25,20
2024-09-24,7
2024-09-23,11
2024-09-22,13
2024-09-21,6
2024-09-20,8
2024-09-19,9
2024-09-18,21
2024-09-17,4
2024-09-16,20
2024-09-15,21
2024-09-14,10
2024-09-13,24
2024-09-12,7
2024-09-11,16
2024-09-10,17
2024-09-09,8
2024-09-08,11
2024-09-07,15
2024-09-06,25
2024-09-05,3
2024-09-04,17
2024-09-03,15
2024-09-02,8
2024-09-01,11
2024-08-31,4
2024-08-30,8
2024-08-29,16
2024-08-28,10
2024-08-27,20
2024-08-26,6
2024-08-25,15
2024-08-24,12
2024-08-23,2
2024-08-22,2
2024-08-21,22
2024-08-20,23
2024-08-19,2
2024-08-18,1
2024-08-17,11
2024-08-16,22
2024-08-15,24
2024-08-14,14
2024-08-13,17
2024-08-12,22
2024-08-11,9
2024-08-10,4
2024-08-09,6
2024-08-08,16
2024-08-07,10
2024-08-06,24
2024-08-05,15
2024-08-04,15
2024-08-03,25
2024-08-02,7
2024-08-01,16
2024-07-31,20
2024-07-30,13
2024-07-29,7
2024-07-28,5
2024-07-27,21
2024-07-26,24
2024-07-25,10
2024-07-24,17
2024-07-23,15
2024-07-22,25
2024-07-21,9
2024-07-20,2
2024-07-19,4
2024-07-18,13
2024-07-17,4
2024-07-16,6
2024-07-15,24
2024-07-14,9
2024-07-13,5
2024-07-12,16
2024-07-11,25
2024-07-10,10
2024-07-09,6
2024-07-08,6
2024-07-07,8
2024-07-06,13
2024-07-05,11
2024-07-04,2
2024-07-03,23
2024-07-02,10
2024-07-01,15
2024-06-30,24
2024-06-29,23
2024-06-28,22
2024-06-27,20
2024-06-26,1
2024-06-25,8
2024-06-24,1
2024-06-23,12
2024-06-22,15
2024-06-21,5
2024-06-20,5
2024-06-19,25
2024-06-18,10
2024-06-17,11
2024-06-16,16
2024-06-15,12
2024-06-14,21
2024-06-13,8
2024-06-12,23
2024-06-11,15
2024-06-10,4
2024-06-09,23
2024-06-08,20
2024-06-07,16
2024-06-06,4
2024-06-05,13
2024-06-04,3
2024-06-03,25
2024-06-02,10
2024-06-01,8
2024-05-31,4
2024-05-30,22
2024-05-29,8
2024-05-28,13
2024-05-27,19
2024-05-26,22
2024-05-25,17
2024-05-24,6
2024-05-23,16
2024-05-22,20
2024-05-21,9
2024-05-20,21
2024-05-19,1
2024-05-18,4
2024-05-17,19
2024-05-16,10
2024-05-15,1
2024-05-14,14
2024-05-13,10
2024-05-12,18
2024-05-11,8
2024-05-10,25
2024-05-09,15
2024-05-08,5
2024-05-07,8
2024-05-06,11
2024-05-05,15
2024-05-04,19
2024-05-03,11
2024-05-02,13
2024-05-01,17
2024-04-30,23
2024-04-29,10
2024-04-28,24
2024-04-27,18
2024-04-26,7
2024-04-25,23
2024-04-24,5
2024-04-23,20
2024-04-22,6
2024-04-21,11
2024-04-20,10
2024-04-19,19
2024-04-18,4
2024-04-17,25
2024-04-16,17
2024-04-15,9
2024-04-14,12
2024-04-13,9
2024-04-12,10
2024-04-11,21
2024-04-10,2
2024-04-09,5
2024-04-08,12
2024-04-07,8
2024-04-06,16
2024-04-05,6
2024-04-04,14
2024-04-03,13
2024-04-02,14
2024-04-01,23
2024-03-31,9
2024-03-30,10
2024-03-29,15
2024-03-28,15
2024-03-27,5
2024-03-26,25
2024-03-25,23
2024-03-24,4
2024-03-23,24
2024-03-22,7
2024-03-21,12
2024-03-20,21
2024-03-19,20
2024-03-18,11
2024-03-17,17
2024-03-16,12
2024-03-15,8
2024-03-14,12
2024-03-13,9
2024-03-12,25
2024-03-11,16
2024-03-10,14
2024-03-09,24
2024-03-08,15
2024-03-07,20
2024-03-06,18
2024-03-05,18
2024-03-04,8
2024-03-03,1
2024-03-02,2
2024-03-01,4
2024-02-29,8
2024-02-28,15
2024-02-27,3
2024-02-26,3
2024-02-25,23
2024-02-24,20
2024-02-23,23
2024-02-22,15
2024-02-21,14
2024-02-20,10
2024-02-19,7
2024-02-18,14
2024-02-17,18
2024-02-16,9
2024-02-15,16
2024-02-14,21
2024-02-13,15
2024-02-12,19
2024-02-11,23
2024-02-10,4
2024-02-09,24
2024-02-08,13
2024-02-07,6
2024-02-06,24
2024-02-05,20
2024-02-04,22
2024-02-03,23
2024-02-02,12
2024-02-01,2
2024-01-31,15
2024-01-30,16
2024-01-29,10
2024-01-28,12
2024-01-27,9
2024-01-26,17
2024-01-25,5
2024-01-24,12
2024-01-23,1
2024-01-22,20
2024-01-21,4
2024-01-20,16
2024-01-19,2
2024-01-18,1
2024-01-17,8
2024-01-16,17
2024-01-15,14
2024-01-14,25
2024-01-13,16
2024-01-12,2
2024-01-11,14
2024-01-10,24
2024-01-09,9
2024-01-08,1
2024-01-07,25
2024-01-06,14
2024-01-05,19
2024-01-04,14
2024-01-03,14
2024-01-02,17
2024-01-01,20
2023-12-31,20
2023-12-30,12
2023-12-29,11
2023-12-28,24
2023-12-27,18
2023-12-26,23
2023-12-25,10
2023-12-24,10
2023-12-23,16
2023-12-22,1
2023-12-21,20
2023-12-20,9
2023-12-19,12
2023-12-18,15
2023-12-17,16
2023-12-16,24
2023-12-15,25
2023-12-14,17
2023-12-13,3
2023-12-12,8
2023-12-11,2
2023-12-10,21
2023-12-09,6
2023-12-08,4
2023-12-07,20
2023-12-06,20
2023-12-05,5
2023-12-04,16
2023-12-03,9
2023-12-02,9
2023-12-01,22
2023-11-30,8
2023-11-29,14
2023-11-28,12
2023-11-27,13
2023-11-26,10
2023-11-25,5
2023-11-24,3
2023-11-23,25
2023-11-22,13
2023-11-21,23
2023-11-20,23
2023-11-19,12
2023-11-18,22
2023-11-17,19
2023-11-16,22
2023-11-15,21
2023-11-14,15
2023-11-13,10
2023-11-12,14
2023-11-11,24
2023-11-10,2
2023-11-09,25
2023-11-08,16
2023-11-07,15
2023-11-06,25
2023-11-05,5
2023-11-04,3
2023-11-03,4
2023-11-02,23
2023-11-01,23
2023-10-31,10
2023-10-30,2
2023-10-29,23
2023-10-28,14
2023-10-27,6
2023-10-26,12
2023-10-25,24
2023-10-24,18
2023-10-23,22
2023-10-22,2
2023-10-21,4
2023-10-20,2
2023-10-19,16
2023-10-18,9
2023-10-17,3
2023-10-16,23
2023-10-15,21
2023-10-14,9
2023-10-13,5
2023-10-12,5
2023-10-11,14
2023-10-10,12
2023-10-09,7
2023-10-08,21
2023-10-07,18
2023-10-06,5
2023-10-05,15
2023-10-04,8
2023-10-03,21
2023-10-02,24
2023-10-01,14
2023-09-30,15
2023-09-29,18
2023-09-28,2
2023-09-27,19
2023-09-26,21
2023-09-25,20
2023-09-24,12
2023-09-23,8
2023-09-22,1
2023-09-21,2
2023-09-20,2
2023-09-19,4
2023-09-18,15
2023-09-17,19
2023-09-16,22
2023-09-15,13
2023-09-14,13
2023-09-13,20
2023-09-12,1
2023-09-11,10
2023-09-10,23
2023-09-09,13
2023-09-08,8
2023-09-07,4
2023-09-06,14
2023-09-05,1
2023-09-04,1
2023-09-03,17
2023-09-02,24
2023-09-01,2
2023-08-31,1
2023-08-30,13
2023-08-29,3
2023-08-28,20
2023-08-27,22
2023-08-26,16
2023-08-25,2
2023-08-24,16
2023-08-23,3
2023-08-22,7
2023-08-21,8
2023-08-20,23
2023-08-19,19
2023-08-18,24
2023-08-17,23
2023-08-16,23
2023-08-15,3
2023-08-14,14
2023-08-13,15
2023-08-12,17
2023-08-11,21
2023-08-10,14
2023-08-09,17
2023-08-08,2
2023-08-07,1
2023-08-06,7
2023-08-05,24
2023-08-04,22
2023-08-03,24
2023-08-02,3
2023-08-01,17
2023-07-31,21
2023-07-30,11
2023-07-29,20
2023-07-28,23
2023-07-27,23
2023-07-26,7
2023-07-25,9
2023-07-24,3
2023-07-23,13
2023-07-22,17
2023-07-21,18
2023-07-20,16
2023-07-19,1
2023-07-18,1
2023-07-17,5
2023-07-16,2
2023-07-15,22
2023-07-14,11
2023-07-13,23
2023-07-12,10
2023-07-11,15
2023-07-10,13
2023-07-09,24
2023-07-08,25
2023-07-07,10
2023-07-06,21
2023-07-05,15
2023-07-04,10
2023-07-03,21
2023-07-02,1
2023-07-01,14
2023-06-30,25
2023-06-29,24
2023-06-28,12
2023-06-27,7
2023-06-26,21
2023-06-25,6
2023-06-24,8
2023-06-23,23
2023-06-22,22
2023-06-21,6
2023-06-20,13
2023-06-19,10
2023-06-18,18
2023-06-17,25
2023-06-16,14
2023-06-15,18
2023-06-14,9
2023-06-13,4
2023-06-12,25
2023-06-11,11
2023-06-10,10
2023-06-09,17
2023-06-08,12
2023-06-07,19
2023-06-06,2
2023-06-05,1
2023-06-04,25
2023-06-03,9
2023-06-02,5
2023-06-01,13
2023-05-31,24
2023-05-30,4
2023-05-29,18
2023-05-28,6
2023-05-27,10
2023-05-26,23
2023-05-25,12
2023-05-24,9
2023-05-23,2
2023-05-22,10
2023-05-21,3
2023-05-20,6
2023-05-19,5
2023-05-18,6
2023-05-17,20
2023-05-16,25
2023-05-15,3
2023-05-14,6
2023-05-13,24
2023-05-12,17
2023-05-11,4
2023-05-10,15
2023-05-09,8
2023-05-08,24
2023-05-07,21
2023-05-06,20
2023-05-05,17
2023-05-04,3
2023-05-03,24
2023-05-02,14
2023-05-01,4
2023-04-30,10
2023-04-29,9
2023-04-28,8
2023-04-27,14
2023-04-26,5
2023-04-25,12
2023-04-24,5
2023-04-23,6
2023-04-22,1
2023-04-21,21
2023-04-20,18
2023-04-19,7
2023-04-18,11
2023-04-17,10
2023-04-16,24
2023-04-15,15
2023-04-14,7
2023-04-13,18
2023-04-12,14
2023-04-11,1
2023-04-10,3
2023-04-09,1
2023-04-08,15
2023-04-07,3
2023-04-06,3
2023-04-05,8
2023-04-04,19
2023-04-03,9
2023-04-02,17
2023-04-01,22
2023-03-31,16
2023-03-30,5
2023-03-29,23
2023-03-28,9
2023-03-27,18
2023-03-26,16
2023-03-25,22
2023-03-24,10
2023-03-23,22
2023-03-22,16
2023-03-21,1
2023-03-20,7
2023-03-19,13
2023-03-18,13
2023-03-17,17
2023-03-16,8
2023-03-15,6
2023-03-14,25
2023-03-13,22
2023-03-12,25
2023-03-11,8
2023-03-10,5
2023-03-09,10
2023-03-08,19
2023-03-07,18
2023-03-06,10
2023-03-05,9
2023-03-04,3
2023-03-03,4
2023-03-02,24
2023-03-01,19
2023-02-28,3
2023-02-27,12
2023-02-26,20
2023-02-25,19
2023-02-24,14
2023-02-23,5
2023-02-22,23
2023-02-21,2
2023-02-20,8
2023-02-19,12
2023-02-18,22
2023-02-17,25
2023-02-16,3
2023-02-15,22
2023-02-14,22
2023-02-13,10
2023-02-12,21
2023-02-11,19
2023-02-10,8
2023-02-09,9
2023-02-08,9
2023-02-07,18
2023-02-06,9
2023-02-05,23
2023-02-04,18
2023-02-03,6
2023-02-02,19
2023-02-01,4
2023-01-31,1
2023-01-30,18
2023-01-29,17
2023-01-28,20
2023-01-27,21
2023-01-26,18
2023-01-25,13
2023-01-24,4
2023-01-23,10
2023-01-22,1
2023-01-21,4
2023-01-20,24
2023-01-19,23
2023-01-18,8
2023-01-17,19
2023-01-16,9
2023-01-15,17
2023-01-14,6
2023-01-13,4
2023-01-12,14
2023-01-11,1
2023-01-10,25
2023-01-09,8
2023-01-08,8
2023-01-07,16
2023-01-06,25
2023-01-05,11
2023-01-04,14
2023-01-03,4
2023-01-02,10
2023-01-01,24
2022-12-31,24
2022-12-30,11
2022-12-29,10
