data,bicho_id
2022-12-28,7
2022-12-27,13
2022-12-26,15
2022-12-25,7
2022-12-24,7
2022-12-23,17
2022-12-22,6
2022-12-21,23
2022-12-20,24
2022-12-19,19
2022-12-18,15
2022-12-17,14
2022-12-16,14
2022-12-15,19
2022-12-14,5
2022-12-13,3
2022-12-12,11
2022-12-11,8
2022-12-10,16
2022-12-09,20
2022-12-08,22
2022-12-07,22
2022-12-06,20
2022-12-05,24
2022-12-04,24
2022-12-03,9
2022-12-02,15
2022-12-01,8
2022-11-30,15
2022-11-29,23
2022-11-28,22
2022-11-27,22
2022-11-26,24
2022-11-25,2
2022-11-24,24
2022-11-23,18
2022-11-22,8
2022-11-21,12
2022-11-20,18
2022-11-19,13
2022-11-18,19
2022-11-17,13
2022-11-16,6
2022-11-15,4
2022-11-14,19
2022-11-13,12
2022-11-12,5
2022-11-11,24
2022-11-10,2
2022-11-09,11
2022-11-08,6
2022-11-07,23
2022-11-06,16
2022-11-05,6
2022-11-04,3
2022-11-03,25
2022-11-02,18
2022-11-01,18
2022-10-31,20
2022-10-30,5
2022-10-29,20
2022-10-28,22
2022-10-27,15
2022-10-26,3
2022-10-25,14
2022-10-24,22
2022-10-23,4
2022-10-22,2
2022-10-21,10
2022-10-20,5
2022-10-19,7
2022-10-18,13
2022-10-17,17
2022-10-16,10
2022-10-15,9
2022-10-14,5
2022-10-13,20
2022-10-12,23
2022-10-11,4
2022-10-10,14
2022-10-09,4
2022-10-08,12
2022-10-07,20
2022-10-06,14
2022-10-05,11
2022-10-04,6
2022-10-03,21
2022-10-02,8
2022-10-01,8
2022-09-30,1
2022-09-29,12
2022-09-28,23
2022-09-27,10
2022-09-26,10
2022-09-25,7
2022-09-24,3
2022-09-23,15
2022-09-22,10
2022-09-21,1
2022-09-20,13
2022-09-19,17
2022-09-18,16
2022-09-17,3
2022-09-16,1
2022-09-15,9
2022-09-14,18
2022-09-13,23
2022-09-12,8
2022-09-11,11
2022-09-10,21
2022-09-09,1
2022-09-08,1
2022-09-07,24
2022-09-06,11
2022-09-05,2
2022-09-04,16
2022-09-03,24
2022-09-02,2
2022-09-01,19
2022-08-31,9
2022-08-30,22
2022-08-29,18
2022-08-28,15
2022-08-27,22
2022-08-26,12
2022-08-25,16
2022-08-24,1
2022-08-23,14
2022-08-22,20
2022-08-21,20
2022-08-20,6
2022-08-19,18
2022-08-18,8
2022-08-17,16
2022-08-16,19
2022-08-15,7
2022-08-14,6
2022-08-13,25
2022-08-12,25
2022-08-11,22
2022-08-10,10
2022-08-09,5
2022-08-08,20
2022-08-07,4
2022-08-06,11
2022-08-05,5
2022-08-04,5
2022-08-03,11
2022-08-02,6
2022-08-01,20
2022-07-31,5
2022-07-30,9
2022-07-29,2
2022-07-28,17
2022-07-27,19
2022-07-26,11
2022-07-25,16
2022-07-24,24
2022-07-23,1
2022-07-22,23
2022-07-21,18
2022-07-20,21
2022-07-19,13
2022-07-18,1
2022-07-17,10
2022-07-16,7
2022-07-15,5
2022-07-14,4
2022-07-13,18
2022-07-12,23
2022-07-11,21
2022-07-10,9
2022-07-09,5
2022-07-08,10
2022-07-07,8
2022-07-06,24
2022-07-05,25
2022-07-04,4
2022-07-03,18
2022-07-02,5
2022-07-01,1
2022-06-30,25
2022-06-29,22
2022-06-28,7
2022-06-27,17
2022-06-26,6
2022-06-25,7
2022-06-24,19
2022-06-23,11
2022-06-22,4
2022-06-21,4
2022-06-20,18
2022-06-19,17
2022-06-18,23
2022-06-17,4
2022-06-16,21
2022-06-15,5
2022-06-14,5
2022-06-13,4
2022-06-12,8
2022-06-11,3
2022-06-10,18
2022-06-09,25
2022-06-08,6
2022-06-07,24
2022-06-06,1
2022-06-05,8
2022-06-04,4
2022-06-03,8
2022-06-02,12
2022-06-01,9
2022-05-31,21
2022-05-30,24
2022-05-29,8
2022-05-28,8
2022-05-27,11
2022-05-26,7
2022-05-25,24
2022-05-24,13
2022-05-23,23
2022-05-22,1
2022-05-21,15
2022-05-20,22
2022-05-19,9
2022-05-18,3
2022-05-17,21
2022-05-16,5
2022-05-15,24
2022-05-14,22
2022-05-13,15
2022-05-12,20
2022-05-11,22
2022-05-10,12
2022-05-09,11
2022-05-08,17
2022-05-07,9
2022-05-06,15
2022-05-05,14
2022-05-04,4
2022-05-03,5
2022-05-02,10
2022-05-01,23
2022-04-30,23
2022-04-29,24
2022-04-28,25
2022-04-27,18
2022-04-26,10
2022-04-25,6
2022-04-24,20
2022-04-23,6
2022-04-22,19
2022-04-21,20
2022-04-20,2
2022-04-19,25
2022-04-18,19
2022-04-17,3
2022-04-16,4
2022-04-15,21
2022-04-14,21
2022-04-13,12
2022-04-12,7
2022-04-11,7
2022-04-10,21
2022-04-09,12
2022-04-08,15
2022-04-07,9
2022-04-06,3
2022-04-05,24
2022-04-04,7
2022-04-03,21
2022-04-02,3
2022-04-01,10
2022-03-31,5
2022-03-30,21
2022-03-29,23
2022-03-28,13
2022-03-27,8
2022-03-26,5
2022-03-25,24
2022-03-24,6
2022-03-23,25
2022-03-22,17
2022-03-21,6
2022-03-20,8
2022-03-19,25
2022-03-18,20
2022-03-17,1
2022-03-16,11
2022-03-15,11
2022-03-14,4
2022-03-13,14
2022-03-12,8
2022-03-11,7
2022-03-10,9
2022-03-09,4
2022-03-08,8
2022-03-07,13
2022-03-06,13
2022-03-05,17
2022-03-04,20
2022-03-03,16
2022-03-02,13
2022-03-01,16
2022-02-28,23
2022-02-27,18
2022-02-26,8
2022-02-25,25
2022-02-24,19
2022-02-23,12
2022-02-22,10
2022-02-21,17
2022-02-20,23
2022-02-19,17
2022-02-18,17
2022-02-17,9
2022-02-16,21
2022-02-15,13
2022-02-14,23
2022-02-13,7
2022-02-12,5
2022-02-11,4
2022-02-10,25
2022-02-09,17
2022-02-08,25
2022-02-07,13
2022-02-06,25
2022-02-05,24
2022-02-04,14
2022-02-03,14
2022-02-02,16
2022-02-01,3
2022-01-31,7
2022-01-30,12
2022-01-29,3
2022-01-28,14
2022-01-27,11
2022-01-26,22
2022-01-25,17
2022-01-24,4
2022-01-23,17
2022-01-22,1
2022-01-21,3
2022-01-20,2
2022-01-19,12
2022-01-18,12
2022-01-17,9
2022-01-16,6
2022-01-15,16
2022-01-14,2
2022-01-13,7
2022-01-12,14
2022-01-11,8
2022-01-10,9
2022-01-09,13
2022-01-08,4
2022-01-07,15
2022-01-06,14
2022-01-05,16
2022-01-04,4
2022-01-03,15
2022-01-02,11
2022-01-01,16
2021-12-31,16
2021-12-30,2
2021-12-29,2
2021-12-28,19
2021-12-27,3
2021-12-26,13
2021-12-25,21
2021-12-24,21
2021-12-23,12
2021-12-22,24
2021-12-21,24
2021-12-20,15
2021-12-19,19
2021-12-18,21
2021-12-17,17
2021-12-16,10
2021-12-15,15
2021-12-14,19
2021-12-13,25
2021-12-12,14
2021-12-11,25
2021-12-10,13
2021-12-09,10
2021-12-08,23
2021-12-07,22
2021-12-06,22
2021-12-05,8
2021-12-04,20
2021-12-03,4
2021-12-02,13
2021-12-01,7
2021-11-30,25
2021-11-29,15
2021-11-28,4
2021-11-27,20
2021-11-26,10
2021-11-25,16
2021-11-24,18
2021-11-23,18
2021-11-22,8
2021-11-21,6
2021-11-20,20
2021-11-19,1
2021-11-18,16
2021-11-17,20
2021-11-16,4
2021-11-15,13
2021-11-14,6
2021-11-13,3
2021-11-12,23
2021-11-11,13
2021-11-10,15
2021-11-09,12
2021-11-08,12
2021-11-07,23
2021-11-06,22
2021-11-05,15
2021-11-04,16
2021-11-03,14
2021-11-02,12
2021-11-01,12
2021-10-31,4
2021-10-30,18
2021-10-29,11
2021-10-28,25
2021-10-27,19
2021-10-26,25
2021-10-25,12
2021-10-24,10
2021-10-23,8
2021-10-22,10
2021-10-21,7
2021-10-20,6
2021-10-19,21
2021-10-18,10
2021-10-17,5
2021-10-16,20
2021-10-15,14
2021-10-14,25
2021-10-13,24
2021-10-12,8
2021-10-11,24
2021-10-10,20
2021-10-09,12
2021-10-08,9
2021-10-07,20
2021-10-06,3
2021-10-05,23
2021-10-04,24
2021-10-03,15
2021-10-02,1
2021-10-01,5
2021-09-30,7
2021-09-29,7
2021-09-28,21
2021-09-27,17
2021-09-26,15
2021-09-25,6
2021-09-24,17
2021-09-23,16
2021-09-22,12
2021-09-21,16
2021-09-20,20
2021-09-19,23
2021-09-18,11
2021-09-17,5
2021-09-16,19
2021-09-15,6
2021-09-14,2
2021-09-13,17
2021-09-12,25
2021-09-11,2
2021-09-10,8
2021-09-09,16
2021-09-08,18
2021-09-07,8
2021-09-06,19
2021-09-05,7
2021-09-04,13
2021-09-03,11
2021-09-02,23
2021-09-01,15
2021-08-31,11
2021-08-30,25
2021-08-29,13
2021-08-28,2
2021-08-27,17
2021-08-26,2
2021-08-25,6
2021-08-24,2
2021-08-23,1
2021-08-22,24
2021-08-21,17
2021-08-20,16
2021-08-19,3
2021-08-18,10
2021-08-17,3
2021-08-16,24
2021-08-15,3
2021-08-14,6
2021-08-13,11
2021-08-12,13
2021-08-11,3
2021-08-10,8
2021-08-09,13
2021-08-08,7
2021-08-07,22
2021-08-06,21
2021-08-05,23
2021-08-04,10
2021-08-03,20
2021-08-02,24
2021-08-01,1
2021-07-31,20
2021-07-30,7
2021-07-29,9
2021-07-28,6
2021-07-27,20
2021-07-26,4
2021-07-25,8
2021-07-24,1
2021-07-23,24
2021-07-22,3
2021-07-21,2
2021-07-20,12
2021-07-19,6
2021-07-18,24
2021-07-17,19
2021-07-16,22
2021-07-15,14
2021-07-14,17
2021-07-13,3
2021-07-12,2
2021-07-11,15
2021-07-10,1
2021-07-09,25
2021-07-08,23
2021-07-07,25
2021-07-06,14
2021-07-05,5
2021-07-04,2
2021-07-03,13
2021-07-02,14
2021-07-01,7
2021-06-30,23
2021-06-29,12
2021-06-28,16
2021-06-27,17
2021-06-26,6
2021-06-25,25
2021-06-24,12
2021-06-23,17
2021-06-22,25
2021-06-21,2
2021-06-20,5
2021-06-19,13
2021-06-18,18
2021-06-17,13
2021-06-16,10
2021-06-15,15
2021-06-14,3
2021-06-13,23
2021-06-12,8
2021-06-11,15
2021-06-10,14
2021-06-09,18
2021-06-08,14
2021-06-07,11
2021-06-06,20
2021-06-05,24
2021-06-04,23
2021-06-03,2
2021-06-02,1
2021-06-01,5
2021-05-31,20
2021-05-30,9
2021-05-29,23
2021-05-28,12
2021-05-27,18
2021-05-26,20
2021-05-25,16
2021-05-24,20
2021-05-23,19
2021-05-22,13
2021-05-21,22
2021-05-20,25
2021-05-19,17
2021-05-18,5
2021-05-17,4
2021-05-16,8
2021-05-15,23
2021-05-14,17
2021-05-13,21
2021-05-12,21
2021-05-11,23
2021-05-10,23
2021-05-09,3
2021-05-08,5
2021-05-07,1
2021-05-06,9
2021-05-05,3
2021-05-04,18
2021-05-03,8
2021-05-02,1
2021-05-01,2
2021-04-30,16
2021-04-29,24
2021-04-28,8
2021-04-27,3
2021-04-26,20
2021-04-25,14
2021-04-24,2
2021-04-23,14
2021-04-22,10
2021-04-21,18
2021-04-20,8
2021-04-19,4
2021-04-18,25
2021-04-17,5
2021-04-16,6
2021-04-15,11
2021-04-14,4
2021-04-13,4
2021-04-12,15
2021-04-11,4
2021-04-10,23
2021-04-09,5
2021-04-08,14
2021-04-07,17
2021-04-06,17
2021-04-05,2
2021-04-04,8
2021-04-03,23
2021-04-02,14
2021-04-01,14
2021-03-31,7
2021-03-30,15
2021-03-29,25
2021-03-28,25
2021-03-27,23
2021-03-26,12
2021-03-25,20
2021-03-24,22
2021-03-23,21
2021-03-22,7
2021-03-21,14
2021-03-20,14
2021-03-19,22
2021-03-18,10
2021-03-17,22
2021-03-16,25
2021-03-15,25
2021-03-14,8
2021-03-13,11
2021-03-12,24
2021-03-11,25
2021-03-10,6
2021-03-09,1
2021-03-08,14
2021-03-07,1
2021-03-06,16
2021-03-05,1
2021-03-04,5
2021-03-03,6
2021-03-02,2
2021-03-01,12
2021-02-28,13
2021-02-27,9
2021-02-26,4
2021-02-25,17
2021-02-24,25
2021-02-23,14
2021-02-22,22
2021-02-21,20
2021-02-20,16
2021-02-19,6
2021-02-18,7
2021-02-17,21
2021-02-16,19
2021-02-15,4
2021-02-14,10
2021-02-13,15
2021-02-12,4
2021-02-11,21
2021-02-10,11
2021-02-09,16
2021-02-08,15
2021-02-07,25
2021-02-06,8
2021-02-05,13
2021-02-04,5
2021-02-03,1
2021-02-02,23
2021-02-01,2
2021-01-31,13
2021-01-30,22
2021-01-29,1
2021-01-28,17
2021-01-27,11
2021-01-26,25
2021-01-25,2
2021-01-24,7
2021-01-23,4
2021-01-22,23
2021-01-21,8
2021-01-20,1
2021-01-19,11
2021-01-18,16
2021-01-17,6
2021-01-16,10
2021-01-15,3
2021-01-14,1
2021-01-13,14
2021-01-12,6
2021-01-11,24
2021-01-10,24
2021-01-09,16
2021-01-08,2
2021-01-07,11
2021-01-06,19
2021-01-05,19
2021-01-04,15
2021-01-03,15
2021-01-02,21
2021-01-01,20
2020-12-31,20
2020-12-30,6
2020-12-29,19
2020-12-28,17
2020-12-27,20
2020-12-26,8
2020-12-25,25
2020-12-24,25
2020-12-23,25
2020-12-22,5
2020-12-21,24
2020-12-20,3
2020-12-19,18
2020-12-18,1
2020-12-17,23
2020-12-16,21
2020-12-15,10
2020-12-14,4
2020-12-13,8
2020-12-12,12
2020-12-11,22
2020-12-10,20
2020-12-09,22
2020-12-08,10
2020-12-07,12
2020-12-06,25
2020-12-05,3
2020-12-04,11
2020-12-03,8
2020-12-02,5
2020-12-01,17
2020-11-30,14
2020-11-29,7
2020-11-28,23
2020-11-27,20
2020-11-26,19
2020-11-25,10
2020-11-24,10
2020-11-23,1
2020-11-22,5
2020-11-21,11
2020-11-20,8
2020-11-19,4
2020-11-18,10
2020-11-17,8
2020-11-16,5
2020-11-15,18
2020-11-14,18
2020-11-13,23
2020-11-12,14
2020-11-11,9
2020-11-10,13
2020-11-09,8
2020-11-08,22
2020-11-07,23
2020-11-06,21
2020-11-05,4
2020-11-04,25
2020-11-03,13
2020-11-02,16
2020-11-01,16
2020-10-31,25
2020-10-30,7
2020-10-29,7
2020-10-28,1
2020-10-27,20
2020-10-26,7
2020-10-25,8
2020-10-24,13
2020-10-23,6
2020-10-22,22
2020-10-21,24
2020-10-20,18
2020-10-19,12
2020-10-18,1
2020-10-17,18
2020-10-16,21
2020-10-15,24
2020-10-14,10
2020-10-13,17
2020-10-12,8
2020-10-11,10
2020-10-10,16
2020-10-09,14
2020-10-08,24
2020-10-07,15
2020-10-06,5
2020-10-05,13
2020-10-04,14
2020-10-03,21
2020-10-02,22
2020-10-01,7
2020-09-30,22
2020-09-29,4
2020-09-28,16
2020-09-27,3
2020-09-26,10
2020-09-25,1
2020-09-24,16
2020-09-23,8
2020-09-22,25
2020-09-21,11
2020-09-20,7
2020-09-19,5
2020-09-18,3
2020-09-17,8
2020-09-16,6
2020-09-15,21
2020-09-14,8
2020-09-13,8
2020-09-12,1
2020-09-11,16
2020-09-10,11
2020-09-09,25
2020-09-08,9
2020-09-07,10
2020-09-06,13
2020-09-05,7
2020-09-04,21
2020-09-03,13
2020-09-02,6
2020-09-01,22
2020-08-31,11
2020-08-30,12
2020-08-29,20
2020-08-28,11
2020-08-27,14
2020-08-26,21
2020-08-25,17
2020-08-24,15
2020-08-23,14
2020-08-22,19
2020-08-21,20
2020-08-20,8
2020-08-19,15
2020-08-18,15
2020-08-17,8
2020-08-16,10
2020-08-15,5
2020-08-14,12
2020-08-13,20
2020-08-12,13
2020-08-11,23
2020-08-10,10
2020-08-09,20
2020-08-08,21
2020-08-07,4
2020-08-06,12
2020-08-05,20
2020-08-04,3
2020-08-03,21
2020-08-02,6
2020-08-01,7
2020-07-31,7
2020-07-30,15
2020-07-29,14
2020-07-28,6
2020-07-27,17
2020-07-26,21
2020-07-25,21
2020-07-24,7
2020-07-23,22
2020-07-22,10
2020-07-21,22
2020-07-20,9
2020-07-19,14
2020-07-18,1
2020-07-17,13
2020-07-16,4
2020-07-15,18
2020-07-14,2
